rcut (Ang),tailc,N,MCCCS-MN,MCCCS-MN-SEM,MCCCS-MN-CI,LAMMPS,LAMMPS-SEM,LAMMPS-CI,Error % MC MD w.r.t. MC,MC diff w.r.t. rcut=24,MD diff w.r.t. rcut=24
10,Yes,900,0.37517,1.00E-05,3.00E-05,0.376381,8.00E-06,2.00E-05,0.324,-0.18871066,0.129026336
14,Yes,900,0.37578,1.00E-05,3.00E-05,0.375934,8.00E-06,2.00E-05,0.04,-0.024616738,0.010065124
18,Yes,900,0.37587,1.00E-05,3.00E-05,0.375928,8.00E-06,2.00E-05,0.015,-0.001425318,0.008469508
10.7,Yes,1800,0.37531,1.00E-05,2.00E-05,0.375965,6.00E-06,1.00E-05,0.175,-0.150459872,0.018353416
11.4,Yes,1800,0.37595,1.00E-05,2.00E-05,0.375872,5.00E-06,1.00E-05,0.02,0.01936364,-0.006460936
12.5,Yes,1800,0.3761,1.00E-05,2.00E-05,0.375981,6.00E-06,1.00E-05,0.032,0.059792675,0.022527244
13.2,Yes,1800,0.37586,1.00E-05,2.00E-05,0.37598,6.00E-06,1.00E-05,0.032,-0.004630854,0.022229309
14.3,Yes,1800,0.37581,1.00E-05,2.00E-05,0.375918,6.00E-06,1.00E-05,0.03,-0.018784004,0.005724425
15.1,Yes,1800,0.37589,1.00E-05,2.00E-05,0.375907,6.00E-06,1.00E-05,0.005,0.003819207,0.0029822
16,Yes,1800,0.37591,1.00E-05,2.00E-05,0.375912,6.00E-06,1.00E-05,0.001,0.008645438,0.004202691
16.9,Yes,1800,0.375882138,1.08E-05,2.00E-05,0.375889,6.00E-06,1.00E-05,0.003,0.000503945,-0.002009942
17.9,Yes,1800,0.37588,1.00E-05,2.00E-05,0.375889,6.00E-06,1.00E-05,0.002,0.001731374,-0.002009942
24,Yes,1800,0.37588,1.00E-05,2.00E-05,0.375896,5.00E-06,1.00E-05,0.0054,0,0
10,No,900,0.35723,2.00E-05,3.00E-05,0.33473,1.00E-05,2.00E-05,6.298,-4.961506744,-10.95191314
14,No,900,0.36966,1.00E-05,3.00E-05,0.363187,8.00E-06,2.00E-05,1.75,-1.654789171,-3.381095919
18,No,900,0.37304,2.00E-05,3.00E-05,0.37016,8.00E-06,2.00E-05,0.772,-0.75431055,-1.525871712
